gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,17.6885674,20250615161538588,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.086171484375
rotation: 
  x: 0.009888137209208746
  y: -0.0026856668963283013
  z: 0.023194395922835336
  w: 0.9996784642742028","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.08382744140625
rotation: 
  x: -0.013429005819972327
  y: 0.008667812847436682
  z: -0.006592421038895504
  w: 0.999850524232485","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08405068359375
rotation: 
  x: -0.14869372781000048
  y: 0.04321640364921196
  z: -0.08142751761023836
  w: 0.9845771057369901",-4,-4,-3,9,6,-5,-11,-5,1750018538587523698
0,17.68879652,20250615161538588,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.086171484375
rotation: 
  x: 0.009888137209208746
  y: -0.0026856668963283013
  z: 0.023194395922835336
  w: 0.9996784642742028","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.08382744140625
rotation: 
  x: -0.013429005819972327
  y: 0.008667812847436682
  z: -0.006592421038895504
  w: 0.999850524232485","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08405068359375
rotation: 
  x: -0.14869372781000048
  y: 0.04321640364921196
  z: -0.08142751761023836
  w: 0.9845771057369901",-1,1,3,-3,-2,0,4,2,1750018538587717533
0,17.696125507,20250615161538595,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.085725
rotation: 
  x: 0.010376511027426706
  y: -0.0007324596019360028
  z: 0.02282832426033875
  w: 0.999685280042321","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.0832693359375
rotation: 
  x: -0.013550406210960323
  y: 0.012940027552808956
  z: -0.006958316702925572
  w: 0.9998002420519373","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08382744140625
rotation: 
  x: -0.14894476985536592
  y: 0.046514719110569196
  z: -0.08155336578965938
  w: 0.9843784256916519",-3,1,0,2,-3,0,2,3,1750018538595108032
0,17.69631052,20250615161538596,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.085725
rotation: 
  x: 0.010376511027426706
  y: -0.0007324596019360028
  z: 0.02282832426033875
  w: 0.999685280042321","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.0832693359375
rotation: 
  x: -0.013550406210960323
  y: 0.012940027552808956
  z: -0.006958316702925572
  w: 0.9998002420519373","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08382744140625
rotation: 
  x: -0.14894476985536592
  y: 0.046514719110569196
  z: -0.08155336578965938
  w: 0.9843784256916519",6,2,9,3,5,-1,-11,-6,1750018538595289945
0,17.703586578,20250615161538603,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.085725
rotation: 
  x: 0.010376511027426706
  y: -0.0007324596019360028
  z: 0.02282832426033875
  w: 0.999685280042321","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.0832693359375
rotation: 
  x: -0.013550406210960323
  y: 0.012940027552808956
  z: -0.006958316702925572
  w: 0.9998002420519373","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08382744140625
rotation: 
  x: -0.14894476985536592
  y: 0.046514719110569196
  z: -0.08155336578965938
  w: 0.9843784256916519",2,4,-1,4,3,6,2,6,1750018538602354526
0,17.703852654,20250615161538603,None,"translation: 
  x: -0.25572392578124997
  y: -0.10414248046874999
  z: -0.085725
rotation: 
  x: 0.010376511027426706
  y: -0.0007324596019360028
  z: 0.02282832426033875
  w: 0.999685280042321","translation: 
  x: -0.2428875
  y: -0.10481220703125
  z: -0.0832693359375
rotation: 
  x: -0.013550406210960323
  y: 0.012940027552808956
  z: -0.006958316702925572
  w: 0.9998002420519373","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08382744140625
rotation: 
  x: -0.14894476985536592
  y: 0.046514719110569196
  z: -0.08155336578965938
  w: 0.9843784256916519",1,-4,0,-2,-15,9,15,5,1750018538602535486
0,17.718599796,20250615161538618,None,"translation: 
  x: -0.2556123046875
  y: -0.10403085937499999
  z: -0.08427392578125
rotation: 
  x: 0.011597275215931475
  y: 0.006225905642236897
  z: 0.021363401713557977
  w: 0.9996851236132931","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.082153125
rotation: 
  x: -0.012940979894725996
  y: 0.022585672457776502
  z: -0.00793550653921877
  w: 0.999629654509589","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08315771484375
rotation: 
  x: -0.14954415742992785
  y: 0.05700989511818473
  z: -0.08203565207584612
  w: 0.9836953637309049",-10,5,-2,-4,-15,-6,4,-2,1750018538617466211
0,17.718812227,20250615161538618,None,"translation: 
  x: -0.2556123046875
  y: -0.10403085937499999
  z: -0.08427392578125
rotation: 
  x: 0.011597275215931475
  y: 0.006225905642236897
  z: 0.021363401713557977
  w: 0.9996851236132931","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.082153125
rotation: 
  x: -0.012940979894725996
  y: 0.022585672457776502
  z: -0.00793550653921877
  w: 0.999629654509589","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08315771484375
rotation: 
  x: -0.14954415742992785
  y: 0.05700989511818473
  z: -0.08203565207584612
  w: 0.9836953637309049",-2,1,-4,-3,0,-1,-8,-3,1750018538617700576
0,17.726315975,20250615161538626,None,"translation: 
  x: -0.2556123046875
  y: -0.10403085937499999
  z: -0.08427392578125
rotation: 
  x: 0.011597275215931475
  y: 0.006225905642236897
  z: 0.021363401713557977
  w: 0.9996851236132931","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.082153125
rotation: 
  x: -0.012940979894725996
  y: 0.022585672457776502
  z: -0.00793550653921877
  w: 0.999629654509589","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08315771484375
rotation: 
  x: -0.14954415742992785
  y: 0.05700989511818473
  z: -0.08203565207584612
  w: 0.9836953637309049",4,0,-5,-6,7,8,6,0,1750018538625174999
0,17.726716995,20250615161538626,None,"translation: 
  x: -0.2556123046875
  y: -0.10403085937499999
  z: -0.08427392578125
rotation: 
  x: 0.011597275215931475
  y: 0.006225905642236897
  z: 0.021363401713557977
  w: 0.9996851236132931","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.082153125
rotation: 
  x: -0.012940979894725996
  y: 0.022585672457776502
  z: -0.00793550653921877
  w: 0.999629654509589","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08315771484375
rotation: 
  x: -0.14954415742992785
  y: 0.05700989511818473
  z: -0.08203565207584612
  w: 0.9836953637309049",-7,7,4,-4,2,-3,6,-3,1750018538625376224
0,17.733717203,20250615161538633,None,"translation: 
  x: -0.2556123046875
  y: -0.10391923828124999
  z: -0.083492578125
rotation: 
  x: 0.012453011974150767
  y: 0.010011244920395714
  z: 0.020632931604230187
  w: 0.9996594318073184","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.081706640625
rotation: 
  x: -0.01245296668331545
  y: 0.026615164087870274
  z: -0.008301977788876966
  w: 0.9995337081990546","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08293447265625
rotation: 
  x: -0.14931476531193025
  y: 0.061532822336232904
  z: -0.08241002991459763
  w: 0.9834263569808651",-3,-5,-12,2,-1,-11,-5,-7,1750018538632517814
0,17.733935595,20250615161538633,None,"translation: 
  x: -0.2556123046875
  y: -0.10391923828124999
  z: -0.083492578125
rotation: 
  x: 0.012453011974150767
  y: 0.010011244920395714
  z: 0.020632931604230187
  w: 0.9996594318073184","translation: 
  x: -0.24277587890625
  y: -0.10481220703125
  z: -0.081706640625
rotation: 
  x: -0.01245296668331545
  y: 0.026615164087870274
  z: -0.008301977788876966
  w: 0.9995337081990546","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.08293447265625
rotation: 
  x: -0.14931476531193025
  y: 0.061532822336232904
  z: -0.08241002991459763
  w: 0.9834263569808651",0,-8,1,0,3,7,9,2,1750018538632852792
0,17.748731613,20250615161538648,None,"translation: 
  x: -0.25550068359375
  y: -0.10391923828124999
  z: -0.08304609375
rotation: 
  x: 0.01330732418915269
  y: 0.012208554301974945
  z: 0.020022029055238907
  w: 0.9996364262457085","translation: 
  x: -0.2426642578125
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.011963890972716221
  y: 0.028933083270752495
  z: -0.008545636409083015
  w: 0.9994732183023237","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.0828228515625
rotation: 
  x: -0.1488114423240982
  y: 0.0639681671680291
  z: -0.0826458953678544
  w: 0.9833274552260963",0,-7,-3,-7,8,3,21,-3,1750018538647614717
0,17.749055386,20250615161538648,None,"translation: 
  x: -0.25550068359375
  y: -0.10391923828124999
  z: -0.08304609375
rotation: 
  x: 0.01330732418915269
  y: 0.012208554301974945
  z: 0.020022029055238907
  w: 0.9996364262457085","translation: 
  x: -0.2426642578125
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.011963890972716221
  y: 0.028933083270752495
  z: -0.008545636409083015
  w: 0.9994732183023237","translation: 
  x: -0.21129873046875
  y: -0.09990087890625
  z: -0.0828228515625
rotation: 
  x: -0.1488114423240982
  y: 0.0639681671680291
  z: -0.0826458953678544
  w: 0.9833274552260963",-5,1,-5,3,4,2,-11,-4,1750018538648224353
0,17.75585866,20250615161538655,None,"translation: 
  x: -0.2553890625
  y: -0.10391923828124999
  z: -0.0828228515625
rotation: 
  x: 0.014161739458268317
  y: 0.012696731928102629
  z: 0.019777601657236788
  w: 0.9996234714163876","translation: 
  x: -0.24255263671875
  y: -0.10481220703125
  z: -0.08126015624999999
rotation: 
  x: -0.011475388290996954
  y: 0.02966509951821553
  z: -0.008545501918827518
  w: 0.9994574887062984","translation: 
  x: -0.211187109375
  y: -0.1000125
  z: -0.08271123046875
rotation: 
  x: -0.14772265716599958
  y: 0.0666583229856494
  z: -0.08313977647111218
  w: 0.9832713064586451",-5,-4,-7,-12,-11,1,7,1,1750018538655075073
0,17.756246328,20250615161538655,None,"translation: 
  x: -0.2553890625
  y: -0.10391923828124999
  z: -0.0828228515625
rotation: 
  x: 0.014161739458268317
  y: 0.012696731928102629
  z: 0.019777601657236788
  w: 0.9996234714163876","translation: 
  x: -0.24255263671875
  y: -0.10481220703125
  z: -0.08126015624999999
rotation: 
  x: -0.011475388290996954
  y: 0.02966509951821553
  z: -0.008545501918827518
  w: 0.9994574887062984","translation: 
  x: -0.211187109375
  y: -0.1000125
  z: -0.08271123046875
rotation: 
  x: -0.14772265716599958
  y: 0.0666583229856494
  z: -0.08313977647111218
  w: 0.9832713064586451",2,-5,-2,-10,-3,-2,5,3,1750018538655451536
0,17.76347065,20250615161538663,None,"translation: 
  x: -0.2553890625
  y: -0.10391923828124999
  z: -0.0828228515625
rotation: 
  x: 0.014161739458268317
  y: 0.012696731928102629
  z: 0.019777601657236788
  w: 0.9996234714163876","translation: 
  x: -0.24255263671875
  y: -0.10481220703125
  z: -0.08126015624999999
rotation: 
  x: -0.011475388290996954
  y: 0.02966509951821553
  z: -0.008545501918827518
  w: 0.9994574887062984","translation: 
  x: -0.211187109375
  y: -0.1000125
  z: -0.08271123046875
rotation: 
  x: -0.14772265716599958
  y: 0.0666583229856494
  z: -0.08313977647111218
  w: 0.9832713064586451",-8,-6,4,7,18,-2,-10,-3,1750018538662477731
0,17.763646126,20250615161538663,None,"translation: 
  x: -0.2553890625
  y: -0.10391923828124999
  z: -0.0828228515625
rotation: 
  x: 0.014161739458268317
  y: 0.012696731928102629
  z: 0.019777601657236788
  w: 0.9996234714163876","translation: 
  x: -0.24255263671875
  y: -0.10481220703125
  z: -0.08126015624999999
rotation: 
  x: -0.011475388290996954
  y: 0.02966509951821553
  z: -0.008545501918827518
  w: 0.9994574887062984","translation: 
  x: -0.211187109375
  y: -0.1000125
  z: -0.08271123046875
rotation: 
  x: -0.14772265716599958
  y: 0.0666583229856494
  z: -0.08313977647111218
  w: 0.9832713064586451",-4,3,7,-2,-4,7,-5,-5,1750018538662670612
0,17.786858559,20250615161538686,None,"translation: 
  x: -0.25527744140624997
  y: -0.10391923828124999
  z: -0.08293447265625
rotation: 
  x: 0.0158708938574028
  y: 0.010377122906763367
  z: 0.019899659221205044
  w: 0.9996221454185701","translation: 
  x: -0.242441015625
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.010377194904233328
  y: 0.028445722502192534
  z: -0.008301755923386661
  w: 0.9995069962465677","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.0828228515625
rotation: 
  x: -0.14491854414652483
  y: 0.06934602617963447
  z: -0.08411868316508475
  w: 0.9834194381636542",-1,-3,-2,-11,-10,6,9,6,1750018538685705661
0,17.787460089,20250615161538687,None,"translation: 
  x: -0.25527744140624997
  y: -0.10391923828124999
  z: -0.08293447265625
rotation: 
  x: 0.0158708938574028
  y: 0.010377122906763367
  z: 0.019899659221205044
  w: 0.9996221454185701","translation: 
  x: -0.242441015625
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.010377194904233328
  y: 0.028445722502192534
  z: -0.008301755923386661
  w: 0.9995069962465677","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.0828228515625
rotation: 
  x: -0.14491854414652483
  y: 0.06934602617963447
  z: -0.08411868316508475
  w: 0.9834194381636542",8,-6,1,-1,-5,-7,1,5,1750018538686037540
0,17.787733317,20250615161538687,None,"translation: 
  x: -0.25527744140624997
  y: -0.10391923828124999
  z: -0.08293447265625
rotation: 
  x: 0.0158708938574028
  y: 0.010377122906763367
  z: 0.019899659221205044
  w: 0.9996221454185701","translation: 
  x: -0.242441015625
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.010377194904233328
  y: 0.028445722502192534
  z: -0.008301755923386661
  w: 0.9995069962465677","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.0828228515625
rotation: 
  x: -0.14491854414652483
  y: 0.06934602617963447
  z: -0.08411868316508475
  w: 0.9834194381636542",-14,-1,-4,1,0,-8,-6,-9,1750018538686763525
0,17.787838698,20250615161538687,None,"translation: 
  x: -0.25527744140624997
  y: -0.10391923828124999
  z: -0.08293447265625
rotation: 
  x: 0.0158708938574028
  y: 0.010377122906763367
  z: 0.019899659221205044
  w: 0.9996221454185701","translation: 
  x: -0.242441015625
  y: -0.10481220703125
  z: -0.08137177734374999
rotation: 
  x: -0.010377194904233328
  y: 0.028445722502192534
  z: -0.008301755923386661
  w: 0.9995069962465677","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.0828228515625
rotation: 
  x: -0.14491854414652483
  y: 0.06934602617963447
  z: -0.08411868316508475
  w: 0.9834194381636542",1,5,-3,-3,-1,0,9,4,1750018538686997652
0,17.793032408,20250615161538692,None,"translation: 
  x: -0.2551658203125
  y: -0.10403085937499999
  z: -0.08304609375
rotation: 
  x: 0.016725465492695355
  y: 0.009034193039850046
  z: 0.019899641425615643
  w: 0.9996212514904349","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.0814833984375
rotation: 
  x: -0.01001116038648367
  y: 0.027835909367296057
  z: -0.008179850559687877
  w: 0.999528903465144","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.08293447265625
rotation: 
  x: -0.14381474190135496
  y: 0.06995402980430934
  z: -0.08448200458042243
  w: 0.9835072671963628",-3,-12,-5,-13,7,5,3,3,1750018538692170381
0,17.793364287,20250615161538693,None,"translation: 
  x: -0.2551658203125
  y: -0.10403085937499999
  z: -0.08304609375
rotation: 
  x: 0.016725465492695355
  y: 0.009034193039850046
  z: 0.019899641425615643
  w: 0.9996212514904349","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.0814833984375
rotation: 
  x: -0.01001116038648367
  y: 0.027835909367296057
  z: -0.008179850559687877
  w: 0.999528903465144","translation: 
  x: -0.21107548828125
  y: -0.1000125
  z: -0.08293447265625
rotation: 
  x: -0.14381474190135496
  y: 0.06995402980430934
  z: -0.08448200458042243
  w: 0.9835072671963628",3,10,-5,6,1,-8,-11,-5,1750018538692332983
0,17.808601856,20250615161538708,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.0832693359375
rotation: 
  x: 0.017457902581172823
  y: 0.007691243794502712
  z: 0.02002165051267372
  w: 0.9996175268156857","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.009767117932226045
  y: 0.02747001918438576
  z: -0.008057872294086488
  w: 0.9995424313891831","translation: 
  x: -0.2109638671875
  y: -0.1000125
  z: -0.08304609375
rotation: 
  x: -0.14333154232189332
  y: 0.07044488919909067
  z: -0.08448503176043456
  w: 0.9835425084711863",0,-9,0,-3,-5,4,0,-2,1750018538707464456
0,17.808876276,20250615161538708,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.0832693359375
rotation: 
  x: 0.017457902581172823
  y: 0.007691243794502712
  z: 0.02002165051267372
  w: 0.9996175268156857","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.009767117932226045
  y: 0.02747001918438576
  z: -0.008057872294086488
  w: 0.9995424313891831","translation: 
  x: -0.2109638671875
  y: -0.1000125
  z: -0.08304609375
rotation: 
  x: -0.14333154232189332
  y: 0.07044488919909067
  z: -0.08448503176043456
  w: 0.9835425084711863",7,-2,-10,1,-9,13,9,8,1750018538707973718
0,17.816013813,20250615161538715,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.0832693359375
rotation: 
  x: 0.017457902581172823
  y: 0.007691243794502712
  z: 0.02002165051267372
  w: 0.9996175268156857","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.009767117932226045
  y: 0.02747001918438576
  z: -0.008057872294086488
  w: 0.9995424313891831","translation: 
  x: -0.2109638671875
  y: -0.1000125
  z: -0.08304609375
rotation: 
  x: -0.14333154232189332
  y: 0.07044488919909067
  z: -0.08448503176043456
  w: 0.9835425084711863",5,-1,6,3,7,-4,1,-4,1750018538715044021
0,17.816244364,20250615161538715,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.0832693359375
rotation: 
  x: 0.017457902581172823
  y: 0.007691243794502712
  z: 0.02002165051267372
  w: 0.9996175268156857","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.009767117932226045
  y: 0.02747001918438576
  z: -0.008057872294086488
  w: 0.9995424313891831","translation: 
  x: -0.2109638671875
  y: -0.1000125
  z: -0.08304609375
rotation: 
  x: -0.14333154232189332
  y: 0.07044488919909067
  z: -0.08448503176043456
  w: 0.9835425084711863",-6,-4,-1,2,16,-3,5,-5,1750018538715412378
0,17.823601246,20250615161538723,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.08338095703125
rotation: 
  x: 0.018190232816458898
  y: 0.006836597568602003
  z: 0.020143546407488045
  w: 0.9996082302091642","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.00940091546858853
  y: 0.027348117726803
  z: -0.008057927544504455
  w: 0.9995492849523934","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.08315771484375
rotation: 
  x: -0.14332807181372775
  y: 0.07093152446658929
  z: -0.08436090087162341
  w: 0.9835186938086804",3,-10,2,7,13,12,12,8,1750018538722577571
0,17.823824167,20250615161538723,None,"translation: 
  x: -0.25505419921875
  y: -0.10403085937499999
  z: -0.08338095703125
rotation: 
  x: 0.018190232816458898
  y: 0.006836597568602003
  z: 0.020143546407488045
  w: 0.9996082302091642","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.08159501953125
rotation: 
  x: -0.00940091546858853
  y: 0.027348117726803
  z: -0.008057927544504455
  w: 0.9995492849523934","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.08315771484375
rotation: 
  x: -0.14332807181372775
  y: 0.07093152446658929
  z: -0.08436090087162341
  w: 0.9835186938086804",-3,2,-1,0,3,-2,-3,-3,1750018538722803354
0,17.838438511,20250615161538738,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.08338095703125
rotation: 
  x: 0.018678423693048545
  y: 0.006592384832840663
  z: 0.02014339810034647
  w: 0.9996008705796177","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.009034655124967863
  y: 0.027470235177267148
  z: -0.007935845717877177
  w: 0.9995502906501607","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.08315771484375
rotation: 
  x: -0.14368495728439554
  y: 0.0715372854449072
  z: -0.08398916789436205
  w: 0.9834545589490996",-4,-4,8,3,-4,-9,-3,-1,1750018538737435817
0,17.838681221,20250615161538738,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.08338095703125
rotation: 
  x: 0.018678423693048545
  y: 0.006592384832840663
  z: 0.02014339810034647
  w: 0.9996008705796177","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.009034655124967863
  y: 0.027470235177267148
  z: -0.007935845717877177
  w: 0.9995502906501607","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.08315771484375
rotation: 
  x: -0.14368495728439554
  y: 0.0715372854449072
  z: -0.08398916789436205
  w: 0.9834545589490996",9,2,-11,0,2,6,8,11,1750018538737657785
0,17.845655918,20250615161538745,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.083492578125
rotation: 
  x: 0.019044520268344214
  y: 0.006714414197172639
  z: 0.020143242591517917
  w: 0.9995931535718103","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.00854624551547278
  y: 0.02783634253611134
  z: -0.007935799407224725
  w: 0.9995444576453665","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.0832693359375
rotation: 
  x: -0.14417854471180294
  y: 0.07215031323003857
  z: -0.0836259975678112
  w: 0.983368482348495",3,3,1,-3,1,-6,0,3,1750018538744906187
0,17.84584403,20250615161538745,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.083492578125
rotation: 
  x: 0.019044520268344214
  y: 0.006714414197172639
  z: 0.020143242591517917
  w: 0.9995931535718103","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.00854624551547278
  y: 0.02783634253611134
  z: -0.007935799407224725
  w: 0.9995444576453665","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.0832693359375
rotation: 
  x: -0.14417854471180294
  y: 0.07215031323003857
  z: -0.0836259975678112
  w: 0.983368482348495",6,0,6,17,7,-3,-7,-2,1750018538745113134
0,17.853570461,20250615161538753,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.083492578125
rotation: 
  x: 0.019044520268344214
  y: 0.006714414197172639
  z: 0.020143242591517917
  w: 0.9995931535718103","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.00854624551547278
  y: 0.02783634253611134
  z: -0.007935799407224725
  w: 0.9995444576453665","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.0832693359375
rotation: 
  x: -0.14417854471180294
  y: 0.07215031323003857
  z: -0.0836259975678112
  w: 0.983368482348495",1,0,-3,-7,-6,0,2,-1,1750018538752542495
0,17.853844643,20250615161538753,None,"translation: 
  x: -0.254942578125
  y: -0.10403085937499999
  z: -0.083492578125
rotation: 
  x: 0.019044520268344214
  y: 0.006714414197172639
  z: 0.020143242591517917
  w: 0.9995931535718103","translation: 
  x: -0.24232939453125
  y: -0.104923828125
  z: -0.081706640625
rotation: 
  x: -0.00854624551547278
  y: 0.02783634253611134
  z: -0.007935799407224725
  w: 0.9995444576453665","translation: 
  x: -0.21107548828125
  y: -0.10012412109375
  z: -0.0832693359375
rotation: 
  x: -0.14417854471180294
  y: 0.07215031323003857
  z: -0.0836259975678112
  w: 0.983368482348495",0,6,-6,-6,-5,7,8,4,1750018538752817630
0,17.868219853,20250615161538767,None,"translation: 
  x: -0.254942578125
  y: -0.10414248046874999
  z: -0.083492578125
rotation: 
  x: 0.01928854294393999
  y: 0.006714366214662654
  z: 0.0202651780297091
  w: 0.9995860102846875","translation: 
  x: -0.2422177734375
  y: -0.1051470703125
  z: -0.08181826171875
rotation: 
  x: -0.007325286912304194
  y: 0.028568618957986357
  z: -0.007691551257919404
  w: 0.9995353991839071","translation: 
  x: -0.21107548828125
  y: -0.1002357421875
  z: -0.08338095703125
rotation: 
  x: -0.14491808729111968
  y: 0.07252008749024862
  z: -0.08289754108733806
  w: 0.9832942502465696",-8,-5,-3,-9,9,-7,-17,-5,1750018538767461299
0,17.868394852,20250615161538768,None,"translation: 
  x: -0.254942578125
  y: -0.10414248046874999
  z: -0.083492578125
rotation: 
  x: 0.01928854294393999
  y: 0.006714366214662654
  z: 0.0202651780297091
  w: 0.9995860102846875","translation: 
  x: -0.2422177734375
  y: -0.1051470703125
  z: -0.08181826171875
rotation: 
  x: -0.007325286912304194
  y: 0.028568618957986357
  z: -0.007691551257919404
  w: 0.9995353991839071","translation: 
  x: -0.21107548828125
  y: -0.1002357421875
  z: -0.08338095703125
rotation: 
  x: -0.14491808729111968
  y: 0.07252008749024862
  z: -0.08289754108733806
  w: 0.9832942502465696",1,-2,9,3,4,-8,-12,4,1750018538767794132
0,17.875725985,20250615161538775,None,"translation: 
  x: -0.254942578125
  y: -0.10414248046874999
  z: -0.083492578125
rotation: 
  x: 0.01928854294393999
  y: 0.006714366214662654
  z: 0.0202651780297091
  w: 0.9995860102846875","translation: 
  x: -0.2422177734375
  y: -0.1051470703125
  z: -0.08181826171875
rotation: 
  x: -0.007325286912304194
  y: 0.028568618957986357
  z: -0.007691551257919404
  w: 0.9995353991839071","translation: 
  x: -0.21107548828125
  y: -0.1002357421875
  z: -0.08338095703125
rotation: 
  x: -0.14491808729111968
  y: 0.07252008749024862
  z: -0.08289754108733806
  w: 0.9832942502465696",4,-8,-9,0,-5,6,3,2,1750018538774983167
0,17.875919104,20250615161538775,None,"translation: 
  x: -0.254942578125
  y: -0.10414248046874999
  z: -0.083492578125
rotation: 
  x: 0.01928854294393999
  y: 0.006714366214662654
  z: 0.0202651780297091
  w: 0.9995860102846875","translation: 
  x: -0.2422177734375
  y: -0.1051470703125
  z: -0.08181826171875
rotation: 
  x: -0.007325286912304194
  y: 0.028568618957986357
  z: -0.007691551257919404
  w: 0.9995353991839071","translation: 
  x: -0.21107548828125
  y: -0.1002357421875
  z: -0.08338095703125
rotation: 
  x: -0.14491808729111968
  y: 0.07252008749024862
  z: -0.08289754108733806
  w: 0.9832942502465696",-10,0,-1,1,-4,-9,-1,-7,1750018538775272369
